OID_,CID,longitude,lattitude
5366,1,-77.600534580000001,163.036055790000006
5367,1,-77.630545679999997,163.173120909999994
5368,1,-77.589059169999999,163.186557569999991
5369,1,-77.635296319999995,163.238037639999988
5370,1,-77.623450809999994,163.016092219999990
5371,1,-77.618725100000006,163.259542720000013
5372,1,-77.609291929999998,163.141845569999987
5373,1,-77.632921220000000,163.151549410000001
5374,1,-77.611834369999997,163.102832720000009
5375,1,-77.612902199999994,163.267796330000010
5376,1,-77.591879190000000,163.229374430000007
5377,1,-77.589590959999995,163.212674260000000
5378,1,-77.635140199999995,163.028369349999991
5379,1,-77.625246099999998,163.117082820000007
5380,1,-77.628021869999998,163.028760680000005
5381,1,-77.613493289999994,163.118095049999994
5382,1,-77.626287680000004,163.231043940000006
5383,1,-77.606033729999993,163.149362789999998
5384,1,-77.604105250000003,163.243677600000012
5385,1,-77.626572820000007,163.144149029999994
5386,1,-77.599764980000003,163.310722260000006
5387,1,-77.596221209999996,163.107013649999999
5388,1,-77.607344409999996,163.089729690000013
5389,1,-77.604245649999996,163.279488460000010
5390,1,-77.630034370000004,163.221979210000001
5391,1,-77.603907710000001,163.307479220000005
5392,1,-77.619849959999996,163.211835229999991
5393,1,-77.613877979999998,163.226518870000007
5394,1,-77.626293579999995,163.256104679999993
5395,1,-77.620369740000001,163.326650209999997
5396,1,-77.637473880000002,163.141020529999992
5397,1,-77.644036080000006,163.155837209999987
5398,1,-77.625929499999998,163.155494720000007
5399,1,-77.593493600000002,163.139494960000007
5400,1,-77.616675270000002,163.198099789999986
5401,1,-77.627872170000003,163.067407360000004
5402,1,-77.593431480000007,163.238322390000008
5403,1,-77.592927880000005,163.089536369999990
5404,1,-77.619225290000003,163.147707459999992
5405,1,-77.628206520000006,163.087615459999995
5406,1,-77.607248589999998,163.288329909999987
5407,1,-77.613996389999997,163.115438119999993
5408,1,-77.605639150000002,163.042275090000004
5409,1,-77.598026579999996,163.199653970000014
5410,1,-77.619770970000005,163.008790059999995
5411,1,-77.609778930000004,163.118431979999997
5412,1,-77.640346919999999,163.089056419999991
5413,1,-77.628508810000000,163.160728940000013
5414,1,-77.615231390000005,163.260902820000013
5415,1,-77.589760560000002,163.114971169999990
5416,1,-77.625658479999998,163.266801659999999
5417,1,-77.618529310000000,163.176076910000006
5418,1,-77.641589710000005,163.062493810000007
5419,1,-77.622305519999998,163.090717280000007
5420,1,-77.605317499999998,163.148860439999993
5421,1,-77.607067680000000,163.032536499999992
5422,1,-77.602166769999997,163.298863189999992
5423,1,-77.652396010000004,163.093543369999992
5424,1,-77.636051890000005,163.050695079999997
5425,1,-77.616072819999999,163.175318540000006
5426,1,-77.633574510000003,163.243108809999995
5427,1,-77.608769069999994,163.186311329999995
5428,1,-77.632095120000002,163.107949350000013
5429,1,-77.589823339999995,163.121187120000002
5430,1,-77.625557729999997,163.053979249999998
5431,1,-77.602732770000003,163.265797289999995
5432,1,-77.615380290000004,163.161813940000002
5433,1,-77.594091300000002,163.259201829999995
5434,1,-77.642515500000002,163.145394210000006
5435,1,-77.615436279999997,163.078757010000004
5436,1,-77.620729179999998,163.172663679999999
5437,1,-77.622159780000004,163.153037449999999
5438,1,-77.618933709999993,163.035885979999989
5439,1,-77.619319329999996,163.012845650000003
5440,1,-77.623322830000006,163.113118149999991
5441,1,-77.643029020000000,163.121545090000012
5442,1,-77.612750700000007,163.144680740000013
5443,1,-77.610574510000006,163.214211150000011
5444,1,-77.590196640000002,163.181559609999994
5445,1,-77.618128960000007,163.137100019999991
5446,1,-77.615415999999996,163.132692340000006
5447,1,-77.624252769999998,163.005057490000013
5448,1,-77.637401310000001,163.205256050000003
5449,1,-77.638414109999999,163.185778220000003
5450,1,-77.616997519999998,163.238912180000000
5451,1,-77.611395880000003,163.048637380000002
5452,1,-77.634670639999996,163.194711729999995
5453,1,-77.628884260000007,163.086021649999992
5454,1,-77.633345739999996,163.187931160000005
5455,1,-77.596974239999994,163.149308350000013
5456,1,-77.639081430000005,163.153773089999987
5457,1,-77.592114670000001,163.155293180000001
5458,1,-77.621150119999996,163.126458979999995
5459,1,-77.619320669999993,163.076194619999995
5460,1,-77.614169500000003,163.303424430000007
5461,1,-77.599882350000001,163.203544279999988
5462,1,-77.599058940000006,163.279544280000010
5463,1,-77.608733430000001,163.066961950000007
5464,1,-77.607999680000006,163.025772590000003
5465,1,-77.627021959999993,163.234441440000012
5466,1,-77.617910749999993,163.125016479999999
5467,1,-77.609255439999998,162.970491860000010
5468,1,-77.632488870000003,163.105909520000012
5469,1,-77.613599460000003,163.314580599999999
5470,1,-77.610319720000007,162.986856929999988
5471,1,-77.617154510000006,163.104858860000007
5472,1,-77.639013730000002,163.131072950000004
5473,1,-77.608076100000005,163.114858309999988
5474,1,-77.627915119999997,163.063901460000011
5475,1,-77.614797539999998,163.053125719999997
5476,1,-77.606195510000006,163.038186209999992
5477,1,-77.605885369999996,163.088047859999989
5478,1,-77.649576440000004,163.124861250000009
5479,1,-77.606513699999994,163.001846019999988
5480,1,-77.629305590000001,163.190567160000001
5481,1,-77.606639220000005,163.154358459999997
5482,1,-77.618774740000006,163.245539739999998
5483,1,-77.617234170000003,163.294711430000007
5484,1,-77.589065590000004,163.189385869999995
5485,1,-77.604763489999996,163.226739930000008
5486,1,-77.608560780000005,163.058704960000000
5487,1,-77.599752659999993,163.129388110000008
5488,1,-77.622085679999998,163.135197890000001
5489,1,-77.637918839999998,163.210292659999993
5490,1,-77.618124780000002,163.203614369999997
5491,1,-77.638180849999998,163.199397589999990
5492,1,-77.627316890000003,163.083391409999990
5493,1,-77.607122070000003,163.309055800000010
5494,1,-77.625105169999998,163.167433009999996
5495,1,-77.619858820000005,163.144568079999999
5496,1,-77.617462540000005,163.255070560000007
5497,1,-77.603049380000002,163.019723480000010
5498,1,-77.608244220000003,163.294581480000005
5499,1,-77.614517289999995,163.012867599999993
5500,1,-77.583222719999995,163.167971709999989
5501,1,-77.605370789999995,163.110599150000013
5502,1,-77.645089139999996,163.099822119999999
5503,1,-77.591852840000001,163.261887360000003
5504,1,-77.619609130000001,163.234788820000006
5505,1,-77.641527130000000,163.173946699999988
5506,1,-77.638117550000004,163.054492259999989
5507,1,-77.626313490000001,163.239955009999989
5508,1,-77.592358270000005,163.164469309999987
5509,1,-77.623545269999994,163.282668919999992
5510,1,-77.593638299999995,163.287483119999990
5511,1,-77.632331800000003,163.145668410000013
5512,1,-77.600747409999997,163.263659230000002
5513,1,-77.588526250000001,163.233478630000008
5514,1,-77.598464430000007,163.127175419999986
5515,1,-77.616608369999994,163.050787490000005
5516,1,-77.640810079999994,163.108727439999996
5517,1,-77.649448050000004,163.134426780000013
5518,1,-77.611336429999994,163.079577910000012
5519,1,-77.622765599999994,163.070906129999997
5520,1,-77.603633810000005,163.294106980000009
5521,1,-77.610935440000006,163.021458639999992
5522,1,-77.612028100000003,163.122855160000000
5523,1,-77.621719020000000,163.203345339999998
5524,1,-77.598000839999997,163.313511210000001
5525,1,-77.594735790000001,163.143576080000003
5526,1,-77.609581649999996,163.284722100000010
5527,1,-77.600481549999998,163.162568630000010
5528,1,-77.608216810000002,163.112198100000001
5529,1,-77.631658750000000,163.169242450000013
5530,1,-77.609754289999998,163.074842770000004
5531,1,-77.592543789999993,163.096653659999987
5532,1,-77.587550780000001,163.242178560000013
5533,1,-77.645285200000004,163.076426819999995
5534,1,-77.614976769999998,163.085950679999996
5535,1,-77.625717010000002,163.209504049999993
5536,1,-77.639131610000007,163.163886899999994
5537,1,-77.625768449999995,163.126936730000011
5538,1,-77.651568870000006,163.075268380000011
5539,1,-77.609038740000003,163.096127270000011
5540,1,-77.634832239999994,163.141010150000000
5541,1,-77.589580400000003,163.211830520000007
5542,1,-77.596205929999996,163.134377160000014
5543,1,-77.639285889999996,163.201454509999991
5544,1,-77.633563920000000,163.163904669999994
5545,1,-77.635728220000004,163.172404590000014
5546,1,-77.629460620000003,163.127576409999989
5547,1,-77.616435480000007,163.009504020000008
5548,1,-77.616972360000005,163.172394129999986
5549,1,-77.631730610000005,163.182338499999986
5550,1,-77.614237689999996,163.202563580000003
5551,1,-77.588888440000005,163.189557939999986
5552,1,-77.605181549999998,163.204344639999988
5553,1,-77.605819749999995,163.262202400000007
5554,1,-77.616559159999994,163.246032920000005
5555,1,-77.602509999999995,163.212291440000001
5556,1,-77.614417639999999,163.024324030000002
5557,1,-77.619931699999995,163.222340370000012
5558,1,-77.605466460000002,163.061112290000011
5559,1,-77.597630629999998,163.306980409999994
5560,1,-77.614679129999999,163.129052620000010
5561,1,-77.616669360000003,163.164900859999989
5562,1,-77.602292539999993,163.184115160000005
5563,1,-77.619734539999996,163.154783900000012
5564,1,-77.636965430000004,163.147989249999995
5565,1,-77.599253210000001,163.185817509999993
5566,1,-77.586841260000000,163.159441939999994
5567,1,-77.615460560000002,163.010732130000008
5568,1,-77.595540470000003,163.159355640000001
5569,1,-77.613380140000004,163.061727950000005
5570,1,-77.580815000000001,163.182204450000000
5571,1,-77.627995189999993,163.045223859999993
5572,1,-77.614742070000005,163.048895679999987
5573,1,-77.590314359999994,163.139411169999988
5574,1,-77.606306390000000,163.095772269999998
5575,1,-77.630195259999994,163.231521579999992
5576,1,-77.628933050000001,163.047163600000005
5577,1,-77.635426580000001,163.088862510000013
5578,1,-77.616115539999996,163.110129830000005
5579,1,-77.634098480000006,163.110151080000009
5580,1,-77.620512140000002,163.093673239999987
5581,1,-77.647016760000000,163.079776979999991
5582,1,-77.623371309999996,163.089387460000012
5583,1,-77.618449810000001,163.154962810000001
5584,1,-77.650334380000004,163.092130300000008
5585,1,-77.615639639999998,163.000294959999991
5586,1,-77.628753590000002,163.157097889999989
5587,1,-77.592554019999994,163.131509679999994
5588,1,-77.617444050000003,163.284986699999990
5589,1,-77.606862050000004,163.066389810000004
5590,1,-77.615319639999996,163.019698519999992
5591,1,-77.607119080000004,163.007623249999995
5592,1,-77.596243580000007,163.302703739999998
5593,1,-77.590979250000004,163.223203269999999
5594,1,-77.594031939999994,163.153650730000010
5595,1,-77.639521470000005,163.080663200000004
5596,1,-77.623674379999997,163.068321630000014
5597,1,-77.610014899999996,163.223494020000004
5598,1,-77.619058670000001,163.188054700000009
5599,1,-77.600374529999996,163.243450959999990
5600,1,-77.643882030000000,163.096145290000010
5601,1,-77.631757969999995,163.031311520000003
5602,1,-77.635718040000000,163.146086440000005
5603,1,-77.595731430000001,163.208380940000012
5604,1,-77.605467860000005,163.193042719999994
5605,1,-77.624335619999997,163.274764210000001
5606,1,-77.643884430000000,163.085086030000014
5607,1,-77.595734629999995,163.212048930000009
5608,1,-77.617363209999994,163.001328569999998
5609,1,-77.612998120000000,163.071817839999994
5610,1,-77.631933619999998,163.106385929999988
5611,1,-77.641591649999995,163.061280170000003
5612,1,-77.605980959999997,163.306787560000004
5613,1,-77.614631020000004,163.268354710000011
5614,1,-77.618551699999998,163.280116429999993
5615,1,-77.627444490000002,163.090747230000005
5616,1,-77.624813950000004,163.121170500000005
5617,1,-77.612534420000003,163.232883160000000
5618,1,-77.615072389999995,163.053160609999992
5619,1,-77.606220980000003,163.238012690000005
5620,1,-77.601196759999993,163.154146440000005
5621,1,-77.611676939999995,163.313346880000012
5622,1,-77.636674080000006,163.090756779999992
5623,1,-77.606219539999998,163.083185289999989
5624,1,-77.623482480000007,163.015713489999996
5625,1,-77.631374149999999,163.026887270000003
5626,1,-77.609527380000003,163.231157469999999
5627,1,-77.600193619999999,163.080599449999994
5628,1,-77.618270510000002,163.235690239999997
5629,1,-77.589243260000003,163.236189239999987
5630,1,-77.632139870000003,163.158033160000002
5631,1,-77.627883600000004,163.253070769999994
5632,1,-77.627066740000004,163.202545179999987
5633,1,-77.588638570000001,163.203010189999986
5634,1,-77.591844640000005,163.214706710000002
5635,1,-77.647713580000001,163.097124629999996
5636,1,-77.608546649999994,163.197665360000002
5637,1,-77.643022479999999,163.103254069999991
5638,1,-77.616959539999996,163.000047469999998
5639,1,-77.596927019999995,163.099866179999992
5640,1,-77.593807949999999,163.274176229999995
5641,1,-77.615900679999996,163.118948840000002
5642,1,-77.631192990000002,163.087151729999988
5643,1,-77.604557369999995,163.246847190000011
5644,1,-77.622108049999994,163.306662829999993
5645,1,-77.606466749999996,163.247041999999993
5646,1,-77.592914250000007,163.248701490000002
5647,1,-77.631475219999999,163.018547159999997
5648,1,-77.600589839999998,163.070609280000014
5649,1,-77.653873550000000,163.088805669999999
5650,1,-77.619348729999999,163.261155010000010
5651,1,-77.608356520000001,163.246547440000001
5652,1,-77.626774209999994,163.161779719999998
5653,1,-77.612047750000002,163.250608379999989
5654,1,-77.610984819999999,163.076947539999992
5655,1,-77.634685419999997,163.229914330000014
5656,1,-77.605423090000002,163.211987190000002
5657,1,-77.596980540000004,163.205064450000009
5658,1,-77.608710770000002,163.041342969999988
5659,1,-77.635751189999993,163.146863760000002
5660,1,-77.596363510000003,163.288339540000010
5661,1,-77.608542159999999,163.320228549999996
5662,1,-77.609060650000004,163.234781150000003
5663,1,-77.602794050000000,163.295164569999997
5664,1,-77.606864369999997,163.159175720000007
5665,1,-77.590206559999999,163.219182249999989
5666,1,-77.607921439999998,163.116244740000013
5667,1,-77.591538319999998,163.149140329999994
5668,1,-77.623753469999997,163.249077999999997
5669,1,-77.601999259999999,163.022553439999996
5670,1,-77.625100209999999,163.262993920000014
5671,1,-77.619901409999997,163.118362710000014
5672,1,-77.634851609999998,163.032971269999990
5673,1,-77.611845380000005,163.214003689999998
5674,1,-77.591486669999995,163.247082970000008
5675,1,-77.633481979999999,163.072398679999992
5676,1,-77.631677280000005,163.168778250000003
5677,1,-77.624571220000007,163.045809569999989
5678,1,-77.611413540000001,163.160324290000005
5679,1,-77.623159009999995,163.192949120000009
5680,1,-77.647856120000000,163.135822899999994
5681,1,-77.602941209999997,163.138953619999995
5682,1,-77.646433470000005,163.070133160000012
5683,1,-77.598127809999994,163.053325089999987
5684,1,-77.614156070000007,163.109957680000008
5685,1,-77.604759580000007,163.311846239999994
5686,1,-77.603977889999996,163.087192609999988
5687,1,-77.623519680000001,163.285943709999998
5688,1,-77.614132710000007,163.169580760000002
