OID_,CID,longitude,lattitude
5029,5029,163.158007190000006,-77.646134860000004
5030,5030,163.219719010000006,-77.633026229999999
5031,5031,162.975977389999997,-77.610213110000004
5032,5032,163.228392539999987,-77.603551920000001
5033,5033,163.219316179999993,-77.602846959999994
5034,5034,163.219367440000013,-77.600392400000004
5035,5035,163.157715469999999,-77.617625410000002
5036,5036,163.331698840000001,-77.618774070000001
5037,5037,163.181297120000011,-77.598978720000005
5038,5038,163.191411549999998,-77.630314400000003
5039,5039,163.016479320000002,-77.606093670000007
5040,5040,163.158294820000009,-77.593272749999997
5041,5041,163.150820890000006,-77.612486180000005
5042,5042,163.091073929999993,-77.628919640000007
5043,5043,163.141301800000008,-77.592884699999999
5044,5044,163.258208599999989,-77.612984440000005
5045,5045,163.122179719999991,-77.634703720000005
5046,5046,163.268228039999997,-77.628314709999998
5047,5047,163.084694060000004,-77.644908229999999
5048,5048,163.178127249999989,-77.625648690000006
5049,5049,163.096008990000001,-77.641959659999998
5050,5050,163.166635509999992,-77.641880340000000
5051,5051,163.315090209999994,-77.621312189999998
5052,5052,163.234087119999998,-77.616664439999994
5053,5053,163.215677110000001,-77.590921910000006
5054,5054,163.305272599999995,-77.603972459999994
5055,5055,163.213724969999987,-77.634775039999994
5056,5056,163.031644300000011,-77.633774009999996
5057,5057,163.231431140000012,-77.615242140000007
5058,5058,163.317233549999997,-77.603027310000002
5059,5059,163.088032410000011,-77.653498580000004
5060,5060,163.203456039999992,-77.616463539999998
5061,5061,163.260590549999989,-77.617764710000003
5062,5062,163.028569800000014,-77.627990600000004
5063,5063,163.301671190000008,-77.615442880000003
5064,5064,163.173821449999991,-77.589680560000005
5065,5065,163.277083510000011,-77.606627579999994
5066,5066,163.088802229999999,-77.620895259999998
5067,5067,163.194878740000007,-77.592666539999996
5068,5068,163.091341470000003,-77.625168869999996
5069,5069,163.183727739999995,-77.610054629999993
5070,5070,163.150475349999994,-77.611372560000007
5071,5071,163.092797590000004,-77.645975899999996
5072,5072,163.125104990000011,-77.629721459999999
5073,5073,163.116230449999989,-77.617534379999995
5074,5074,163.087811570000014,-77.643421540000006
5075,5075,163.247846629999998,-77.589960520000005
5076,5076,163.163499190000010,-77.639645869999995
5077,5077,163.038874529999987,-77.638744560000006
5078,5078,163.289215189999993,-77.621923170000002
5079,5079,163.040156950000011,-77.612932340000000
5080,5080,163.256242630000003,-77.632587259999994
5081,5081,163.297528849999992,-77.617417079999996
5082,5082,163.058696709999992,-77.618871369999994
5083,5083,163.096106069999990,-77.614133640000006
5084,5084,163.194616429999996,-77.590180599999997
5085,5085,163.157360600000004,-77.594961710000007
5086,5086,163.144170470000006,-77.641796229999997
5087,5087,163.226648490000002,-77.627398510000006
5088,5088,163.242664459999986,-77.632004449999997
5089,5089,163.285498369999999,-77.598107310000003
5090,5090,163.097667819999998,-77.644128289999998
5091,5091,163.306809740000006,-77.606368779999997
5092,5092,163.226587010000003,-77.610315349999993
5093,5093,163.277210559999986,-77.629204130000005
5094,5094,163.058541170000012,-77.608056030000000
5095,5095,163.146308080000011,-77.594005379999999
5096,5096,163.321963540000013,-77.608587999999997
5097,5097,163.166285149999993,-77.625805920000005
5098,5098,163.084387529999987,-77.607931320000006
5099,5099,163.093623559999997,-77.649117149999995
5100,5100,163.030154430000010,-77.608106160000006
5101,5101,163.166583650000007,-77.634150539999993
5102,5102,163.231822340000008,-77.590486020000000
5103,5103,163.110371179999987,-77.602621159999998
5104,5104,163.134664969999989,-77.604640689999997
5105,5105,163.281089750000007,-77.612988479999999
5106,5106,163.139851800000002,-77.617326289999994
5107,5107,163.070693669999997,-77.602252429999993
5108,5108,163.072037590000008,-77.600964809999994
5109,5109,163.306436670000011,-77.614000360000006
5110,5110,163.276327360000010,-77.615263299999995
5111,5111,163.159308920000001,-77.631775570000002
5112,5112,163.062106370000009,-77.596905899999996
5113,5113,163.245263639999990,-77.630561430000000
5114,5114,163.296157069999992,-77.604620620000006
5115,5115,163.209463260000007,-77.612301970000004
5116,5116,163.167499429999992,-77.597108120000001
5117,5117,163.129297610000009,-77.647480369999997
5118,5118,163.304977420000000,-77.613605629999995
5119,5119,163.151874480000004,-77.609156960000007
5120,5120,163.278707550000007,-77.605824510000005
5121,5121,163.113526519999994,-77.636962670000003
5122,5122,163.175125100000002,-77.614644990000002
5123,5123,163.165096100000000,-77.630892579999994
5124,5124,163.069612290000009,-77.616463820000007
5125,5125,163.131972679999990,-77.598127680000005
5126,5126,163.290081020000002,-77.612267739999993
5127,5127,163.077846579999999,-77.596703660000003
5128,5128,163.052074549999986,-77.604876500000003
5129,5129,163.130488950000000,-77.623784330000007
5130,5130,163.073802480000012,-77.620918300000000
5131,5131,163.270009929999986,-77.602390200000002
5132,5132,163.204320419999988,-77.630288809999996
5133,5133,163.170677719999986,-77.626533760000001
5134,5134,163.052394700000008,-77.632135669999997
5135,5135,163.196872759999991,-77.618279720000004
5136,5136,163.237168720000000,-77.595591270000000
5137,5137,163.195760360000008,-77.591365420000002
5138,5138,163.045159189999993,-77.621855710000006
5139,5139,163.118466060000003,-77.618025849999995
5140,5140,163.139598640000003,-77.602552889999998
5141,5141,163.283252549999986,-77.611645039999999
5142,5142,163.223292119999996,-77.614633670000003
5143,5143,163.124239009999997,-77.604707939999997
5144,5144,163.341415740000002,-77.617940880000006
5145,5145,163.302858789999988,-77.606679000000000
5146,5146,163.258614020000010,-77.629045160000004
5147,5147,163.273172780000010,-77.591344890000002
5148,5148,163.232065919999997,-77.630309470000000
5149,5149,163.260456620000014,-77.625658410000000
5150,5150,163.163880470000009,-77.588876240000005
5151,5151,163.236741010000003,-77.598401370000005
5152,5152,163.157715029999991,-77.592673520000005
5153,5153,163.125661009999988,-77.616168299999998
5154,5154,163.102516460000004,-77.612012739999997
5155,5155,163.155065580000013,-77.642670949999996
5156,5156,163.211733799999990,-77.607418569999993
5157,5157,163.078507309999992,-77.620527249999995
5158,5158,163.145987670000011,-77.645222459999999
5159,5159,163.050043079999995,-77.629671470000005
5160,5160,163.290678589999999,-77.611293919999994
5161,5161,163.223969829999987,-77.632846590000000
5162,5162,162.977203610000004,-77.613754420000006
5163,5163,162.993697459999993,-77.620680989999997
5164,5164,163.241388089999987,-77.630823980000002
5165,5165,163.172251119999999,-77.620551770000006
5166,5166,163.264809539999987,-77.624944400000004
5167,5167,163.136019659999988,-77.624562280000006
5168,5168,163.261152149999987,-77.626864260000005
5169,5169,163.064985750000005,-77.622207239999994
5170,5170,163.133223259999994,-77.598414129999995
5171,5171,163.247180500000013,-77.589146650000004
5172,5172,163.259941770000012,-77.625433029999996
5173,5173,163.186404460000006,-77.597876700000000
5174,5174,163.024936190000005,-77.601624520000001
5175,5175,163.080438490000006,-77.601880530000003
5176,5176,163.227634849999987,-77.612281490000001
5177,5177,163.152251949999993,-77.594411930000007
5178,5178,163.071284569999989,-77.647537249999999
5179,5179,163.225385200000005,-77.619528979999998
5180,5180,163.152011469999991,-77.605468400000007
5181,5181,163.098212850000010,-77.652729969999996
5182,5182,163.194625639999998,-77.607901929999997
5183,5183,163.144351190000009,-77.639063340000007
5184,5184,163.318217229999988,-77.618934730000007
5185,5185,163.208240420000010,-77.635918669999995
5186,5186,163.063692129999993,-77.644466129999998
5187,5187,163.107067620000009,-77.599005300000002
5188,5188,163.201112319999993,-77.586403000000004
5189,5189,163.035292889999994,-77.621648919999998
5190,5190,163.048903010000004,-77.606969109999994
5191,5191,163.147989800000005,-77.619153679999997
5192,5192,163.076862330000012,-77.640811760000005
5193,5193,163.079800089999992,-77.598909419999998
5194,5194,163.252333149999998,-77.619034729999996
5195,5195,163.088235090000012,-77.628351980000005
5196,5196,163.185756789999999,-77.632368580000005
5197,5197,163.094607400000001,-77.609335419999994
5198,5198,163.220721840000010,-77.593874720000002
5199,5199,163.176181600000007,-77.611540590000004
5200,5200,163.191527089999994,-77.626797650000000
5201,5201,163.140962349999995,-77.602405480000002
5202,5202,163.224516870000002,-77.589490440000006
5203,5203,163.231416980000006,-77.624727340000007
5204,5204,163.062504249999989,-77.597626219999995
5205,5205,163.222160419999994,-77.630993020000005
5206,5206,163.232848600000011,-77.607787729999998
5207,5207,163.107180949999986,-77.608812659999998
5208,5208,163.311139139999995,-77.618195290000003
5209,5209,163.149149690000002,-77.590332340000003
5210,5210,163.105299959999996,-77.634188910000006
5211,5211,163.116835530000003,-77.608311610000001
5212,5212,163.201937369999996,-77.626976580000004
5213,5213,163.239955100000003,-77.621505690000006
5214,5214,163.012922949999989,-77.612495569999993
5215,5215,163.180525499999987,-77.641298919999997
5216,5216,163.128170750000010,-77.590358240000000
5217,5217,163.248593239999991,-77.612078420000003
5218,5218,163.152934340000002,-77.608131490000005
5219,5219,163.261311900000010,-77.619719820000000
5220,5220,162.991124390000010,-77.617076780000005
5221,5221,163.287697100000003,-77.599247149999997
5222,5222,163.156541610000005,-77.632437330000002
5223,5223,163.253060099999999,-77.624096980000004
5224,5224,163.125241600000010,-77.619999500000006
5225,5225,163.106444219999986,-77.626845140000000
5226,5226,163.115273559999991,-77.649770700000005
5227,5227,163.226587349999988,-77.594045739999999
5228,5228,163.218665850000008,-77.618263870000007
5229,5229,163.157759720000001,-77.587358890000004
5230,5230,163.336318769999991,-77.614061289999995
5231,5231,163.210619509999987,-77.623176119999997
5232,5232,163.306507140000008,-77.600757430000002
5233,5233,163.165935329999996,-77.619967480000000
5234,5234,163.187692700000014,-77.606739590000004
5235,5235,163.141937390000010,-77.641668719999998
5236,5236,163.244815670000008,-77.622133899999994
5237,5237,163.083435699999995,-77.620317080000007
5238,5238,163.192802889999996,-77.589068569999995
5239,5239,163.227676080000009,-77.618128510000005
5240,5240,163.173357729999992,-77.602279569999993
5241,5241,163.128355940000006,-77.595100099999996
5242,5242,163.214241719999990,-77.638349009999999
5243,5243,163.027121859999994,-77.614934520000006
5244,5244,163.060404210000002,-77.614160990000002
5245,5245,163.236325760000000,-77.601294109999998
5246,5246,163.322130789999989,-77.613813550000003
5247,5247,163.147245739999988,-77.638088629999999
5248,5248,163.275392089999997,-77.614591090000005
5249,5249,163.156787479999991,-77.618061510000004
5250,5250,163.107745969999996,-77.625060939999997
5251,5251,163.151885660000005,-77.631426989999994
5252,5252,163.139785340000003,-77.617579989999996
5253,5253,163.199610339999992,-77.583333670000002
5254,5254,163.165777730000002,-77.633661649999993
5255,5255,163.177784169999995,-77.593517219999995
5256,5256,163.101311619999990,-77.597061150000002
5257,5257,163.114317709999995,-77.596984579999997
5258,5258,163.177299129999994,-77.608840200000003
5259,5259,163.208683309999998,-77.585320679999995
5260,5260,163.112776419999989,-77.591165919999995
5261,5261,163.018417440000007,-77.618755750000005
5262,5262,163.244343700000002,-77.614098089999999
5263,5263,163.158902930000011,-77.611992709999996
5264,5264,163.189212940000004,-77.609437349999993
5265,5265,163.151024600000000,-77.642607389999995
5266,5266,163.215360059999995,-77.629521060000002
5267,5267,163.263332289999994,-77.623434869999997
5268,5268,163.322635939999998,-77.605467320000002
5269,5269,163.111159420000007,-77.592405950000000
5270,5270,163.150903889999995,-77.622691560000007
5271,5271,163.028384950000003,-77.607325810000006
5272,5272,163.320827400000013,-77.601920089999993
5273,5273,163.046341799999993,-77.612706880000005
5274,5274,163.234935989999997,-77.605204689999994
5275,5275,163.146282170000006,-77.595538160000004
5276,5276,163.097276289999996,-77.642711620000000
5277,5277,163.194034939999995,-77.625268820000002
5278,5278,163.116347359999992,-77.643427750000001
5279,5279,163.055403469999987,-77.635961350000002
5280,5280,163.197725090000006,-77.632819699999999
5281,5281,163.122381270000005,-77.632299570000001
5282,5282,163.065722080000000,-77.621191560000000
5283,5283,163.117447340000012,-77.646022830000007
5284,5284,163.179410310000009,-77.595974490000003
5285,5285,163.307545210000001,-77.599655189999993
5286,5286,163.082018040000008,-77.651324979999998
5287,5287,163.019351309999990,-77.613682929999996
5288,5288,163.029573840000012,-77.623019610000000
5289,5289,163.090369240000001,-77.649388000000002
5290,5290,163.197829259999992,-77.629965880000000
5291,5291,163.151203180000010,-77.616819230000004
5292,5292,163.097219020000011,-77.622538590000005
5293,5293,163.052874360000004,-77.617693529999997
5294,5294,163.235360439999994,-77.617690429999996
5295,5295,163.043204440000011,-77.639567560000003
5296,5296,163.156635840000007,-77.602587970000002
5297,5297,163.022943559999987,-77.611335179999998
5298,5298,163.192597629999995,-77.618114530000000
5299,5299,163.071394520000013,-77.625975429999997
5300,5300,163.249708989999988,-77.620202730000003
5301,5301,163.113598429999996,-77.611053780000006
5302,5302,163.069010370000001,-77.620136509999995
5303,5303,163.136465469999990,-77.590213469999995
5304,5304,163.239663350000001,-77.617018860000002
5305,5305,163.220223440000012,-77.622350609999998
5306,5306,163.236726479999987,-77.634752390000003
5307,5307,163.203756700000014,-77.619727630000000
5308,5308,163.072113080000008,-77.597264899999999
5309,5309,163.054455389999987,-77.599030459999994
5310,5310,163.253681410000013,-77.589782380000003
5311,5311,162.992106760000013,-77.611398410000007
5312,5312,163.048951219999992,-77.639170840000006
5313,5313,163.255431450000003,-77.591365800000005
5314,5314,163.246448160000000,-77.627259660000007
5315,5315,163.095522520000003,-77.633791630000005
5316,5316,163.133036049999987,-77.638000620000000
5317,5317,163.290646699999996,-77.597689560000006
5318,5318,163.241390810000013,-77.612971599999995
5319,5319,163.125318789999994,-77.618868059999997
5320,5320,163.040243629999992,-77.633556490000004
